0	2.01e+02
1	1.07e+02
2	8.05e+01
3	6.05e+01
4	4.54e+01
5	3.41e+01
6	2.56e+01
7	1.92e+01
8	1.44e+01
9	1.08e+01
10	8.13e+00
11	6.10e+00
12	4.57e+00
13	3.43e+00
14	2.56e+00
15	1.91e+00
16	1.42e+00
17	1.03e+00
18	7.09e-01
19	4.07e-01
20	1.40e-01
21	1.43e-02
22	9.59e-04
23	2.00e-04
24	2.58e-05
25	6.68e-06
26	2.41e-06
27	5.39e-07
