0	1.70e-05	6.51e+01
1	1.70e-05	5.69e+01
2	1.70e-05	5.00e+01
3	1.70e-05	4.42e+01
4	1.70e-05	3.92e+01
5	1.70e-05	3.50e+01
6	1.70e-05	3.15e+01
7	1.70e-05	2.85e+01
8	1.70e-05	2.59e+01
9	1.70e-05	2.37e+01
10	1.70e-05	2.18e+01
11	1.70e-05	2.02e+01
12	1.70e-05	1.87e+01
13	1.70e-05	1.75e+01
14	1.70e-05	1.65e+01
15	1.70e-05	1.55e+01
16	1.70e-05	1.47e+01
17	1.70e-05	1.40e+01
18	1.70e-05	1.33e+01
19	1.70e-05	1.27e+01
20	1.70e-05	1.22e+01
21	1.70e-05	1.17e+01
22	1.70e-05	1.13e+01
23	1.70e-05	1.09e+01
24	1.70e-05	1.05e+01
25	1.70e-05	1.01e+01
26	1.70e-05	9.83e+00
27	1.70e-05	9.53e+00
28	1.70e-05	9.26e+00
29	1.70e-05	9.01e+00
30	1.70e-05	8.77e+00
31	1.70e-05	8.54e+00
32	1.70e-05	8.33e+00
33	1.70e-05	8.13e+00
34	1.70e-05	7.95e+00
35	1.70e-05	7.77e+00
36	1.70e-05	7.60e+00
37	1.70e-05	7.44e+00
38	1.70e-05	7.28e+00
39	1.70e-05	7.14e+00
40	1.70e-05	7.00e+00
41	1.70e-05	6.87e+00
42	1.70e-05	6.74e+00
43	1.70e-05	6.62e+00
44	1.70e-05	6.50e+00
45	1.70e-05	6.39e+00
46	1.70e-05	6.28e+00
47	1.70e-05	6.18e+00
48	1.70e-05	6.08e+00
49	1.70e-05	5.99e+00
50	1.70e-05	5.89e+00
51	1.70e-05	5.80e+00
52	1.70e-05	5.72e+00
53	1.70e-05	5.64e+00
54	1.70e-05	5.56e+00
55	1.70e-05	5.48e+00
56	1.70e-05	5.40e+00
57	1.70e-05	5.33e+00
58	1.70e-05	5.26e+00
59	1.70e-05	5.19e+00
60	1.70e-05	5.13e+00
61	1.70e-05	5.06e+00
62	1.70e-05	5.00e+00
63	1.70e-05	4.94e+00
64	1.70e-05	4.88e+00
65	1.70e-05	4.82e+00
66	1.70e-05	4.77e+00
67	1.70e-05	4.71e+00
68	1.70e-05	4.66e+00
69	1.70e-05	4.61e+00
70	1.70e-05	4.56e+00
71	1.70e-05	4.51e+00
72	1.70e-05	4.46e+00
73	1.70e-05	4.41e+00
74	1.70e-05	4.37e+00
75	1.70e-05	4.32e+00
76	1.70e-05	4.28e+00
77	1.70e-05	4.24e+00
78	1.70e-05	4.20e+00
79	1.70e-05	4.16e+00
80	1.70e-05	4.12e+00
81	1.70e-05	4.08e+00
82	1.70e-05	4.04e+00
83	1.70e-05	4.00e+00
84	1.70e-05	3.97e+00
85	1.70e-05	3.93e+00
86	1.70e-05	3.90e+00
87	1.70e-05	3.86e+00
88	1.70e-05	3.83e+00
89	1.70e-05	3.80e+00
90	1.70e-05	3.77e+00
91	1.70e-05	3.74e+00
92	1.70e-05	3.70e+00
93	1.70e-05	3.67e+00
94	1.70e-05	3.65e+00
95	1.70e-05	3.62e+00
96	1.70e-05	3.59e+00
97	1.70e-05	3.56e+00
98	1.70e-05	3.53e+00
99	1.70e-05	3.51e+00
100	1.70e-05	3.48e+00
101	1.70e-05	3.45e+00
102	1.70e-05	3.43e+00
103	1.70e-05	3.40e+00
104	1.70e-05	3.38e+00
105	1.70e-05	3.35e+00
106	1.70e-05	3.33e+00
107	1.70e-05	3.31e+00
108	1.70e-05	3.28e+00
109	1.70e-05	3.26e+00
110	1.70e-05	3.24e+00
111	1.70e-05	3.22e+00
112	1.70e-05	3.19e+00
113	1.70e-05	3.17e+00
114	1.70e-05	3.15e+00
115	1.70e-05	3.13e+00
116	1.70e-05	3.11e+00
117	1.70e-05	3.09e+00
118	1.70e-05	3.07e+00
119	1.70e-05	3.05e+00
120	1.70e-05	3.03e+00
121	1.70e-05	3.01e+00
122	1.70e-05	3.00e+00
123	1.70e-05	2.98e+00
124	1.70e-05	2.96e+00
125	1.70e-05	2.94e+00
126	1.70e-05	2.92e+00
127	1.70e-05	2.91e+00
128	1.70e-05	2.89e+00
129	1.70e-05	2.87e+00
130	1.70e-05	2.86e+00
131	1.70e-05	2.84e+00
132	1.70e-05	2.82e+00
133	1.70e-05	2.81e+00
134	1.70e-05	2.79e+00
135	1.70e-05	2.78e+00
136	1.70e-05	2.76e+00
137	1.70e-05	2.75e+00
138	1.70e-05	2.73e+00
