0	1.79e+02
1	1.05e+02
2	7.87e+01
3	5.90e+01
4	4.43e+01
5	3.33e+01
6	2.50e+01
7	1.88e+01
8	1.41e+01
9	1.06e+01
10	7.95e+00
11	5.97e+00
12	4.49e+00
13	3.37e+00
14	2.53e+00
15	1.89e+00
16	1.41e+00
17	1.03e+00
18	7.06e-01
19	4.06e-01
20	1.42e-01
21	1.49e-02
22	1.59e-03
23	2.34e-04
24	1.09e-04
25	2.54e-05
26	5.97e-06
27	2.70e-06
28	4.67e-07
