0	4.23e-04	2.15e+01
1	4.23e-04	7.81e+00
2	4.23e-04	5.14e+00
3	4.23e-04	3.94e+00
4	4.24e-04	3.25e+00
5	4.24e-04	2.78e+00
6	4.24e-04	2.45e+00
7	4.24e-04	2.20e+00
8	4.24e-04	2.00e+00
9	4.24e-04	1.84e+00
10	4.24e-04	1.71e+00
11	4.24e-04	1.60e+00
12	4.24e-04	1.51e+00
13	4.24e-04	1.42e+00
14	4.24e-04	1.35e+00
15	4.24e-04	1.29e+00
16	4.24e-04	1.23e+00
17	4.24e-04	1.18e+00
18	4.24e-04	1.13e+00
19	4.24e-04	1.09e+00
20	4.24e-04	1.06e+00
21	4.24e-04	1.02e+00
22	4.24e-04	9.89e-01
23	4.24e-04	9.59e-01
24	4.24e-04	9.32e-01
25	4.24e-04	9.07e-01
26	4.24e-04	8.83e-01
27	4.24e-04	8.62e-01
28	4.24e-04	8.41e-01
29	4.24e-04	8.22e-01
30	4.24e-04	8.04e-01
31	4.24e-04	7.87e-01
32	4.24e-04	7.70e-01
33	4.24e-04	7.55e-01
34	4.24e-04	7.41e-01
35	4.24e-04	7.27e-01
36	4.24e-04	7.14e-01
37	4.24e-04	7.02e-01
38	4.24e-04	6.90e-01
39	4.24e-04	6.79e-01
40	4.24e-04	6.68e-01
41	4.25e-04	6.58e-01
42	4.25e-04	6.48e-01
43	4.25e-04	6.38e-01
44	4.25e-04	6.29e-01
45	4.25e-04	6.20e-01
46	4.25e-04	6.12e-01
47	4.25e-04	6.04e-01
48	4.25e-04	5.96e-01
49	4.25e-04	5.88e-01
50	4.25e-04	5.81e-01
51	4.25e-04	5.74e-01
52	4.25e-04	5.67e-01
53	4.25e-04	5.61e-01
54	4.25e-04	5.54e-01
55	4.25e-04	5.48e-01
56	4.25e-04	5.42e-01
57	4.25e-04	5.36e-01
58	4.25e-04	5.31e-01
59	4.25e-04	5.25e-01
60	4.25e-04	5.20e-01
61	4.25e-04	5.15e-01
62	4.25e-04	5.10e-01
63	4.25e-04	5.05e-01
64	4.25e-04	5.00e-01
65	4.25e-04	4.95e-01
66	4.25e-04	4.91e-01
67	4.25e-04	4.87e-01
68	4.25e-04	4.82e-01
69	4.25e-04	4.78e-01
70	4.25e-04	4.74e-01
71	4.25e-04	4.71e-01
72	4.25e-04	4.67e-01
73	4.25e-04	4.63e-01
74	4.25e-04	4.59e-01
75	4.25e-04	4.56e-01
76	4.25e-04	4.53e-01
77	4.25e-04	4.49e-01
78	4.25e-04	4.46e-01
79	4.25e-04	4.43e-01
80	4.26e-04	4.40e-01
81	4.26e-04	4.37e-01
82	4.26e-04	4.34e-01
83	4.26e-04	4.31e-01
84	4.26e-04	4.28e-01
85	4.26e-04	4.26e-01
86	4.26e-04	4.23e-01
87	4.26e-04	4.20e-01
88	4.26e-04	4.18e-01
89	4.26e-04	4.15e-01
90	4.26e-04	4.13e-01
91	4.26e-04	4.11e-01
92	4.26e-04	4.08e-01
93	4.26e-04	4.06e-01
94	4.26e-04	4.04e-01
95	4.26e-04	4.02e-01
96	4.26e-04	4.00e-01
97	4.26e-04	3.98e-01
98	4.26e-04	3.96e-01
99	4.26e-04	3.94e-01
100	4.26e-04	3.92e-01
101	4.26e-04	3.90e-01
102	4.26e-04	3.88e-01
103	4.26e-04	3.87e-01
104	4.26e-04	3.85e-01
105	4.26e-04	3.83e-01
106	4.26e-04	3.82e-01
107	4.26e-04	3.80e-01
108	4.26e-04	3.78e-01
109	4.26e-04	3.77e-01
110	4.26e-04	3.75e-01
111	4.26e-04	3.74e-01
112	4.26e-04	3.72e-01
113	4.26e-04	3.71e-01
114	4.26e-04	3.70e-01
115	4.26e-04	3.68e-01
116	4.26e-04	3.67e-01
117	4.26e-04	3.66e-01
118	4.26e-04	3.64e-01
119	4.26e-04	3.63e-01
120	4.26e-04	3.62e-01
121	4.26e-04	3.61e-01
122	4.27e-04	3.59e-01
123	4.27e-04	3.58e-01
124	4.27e-04	3.57e-01
125	4.27e-04	3.56e-01
126	4.27e-04	3.55e-01
127	4.27e-04	3.54e-01
128	4.27e-04	3.53e-01
129	4.27e-04	3.52e-01
130	4.27e-04	3.51e-01
131	4.27e-04	3.50e-01
132	4.27e-04	3.49e-01
133	4.27e-04	3.48e-01
134	4.27e-04	3.47e-01
135	4.27e-04	3.46e-01
136	4.27e-04	3.45e-01
137	4.27e-04	3.44e-01
138	4.27e-04	3.43e-01
139	4.27e-04	3.42e-01
140	4.27e-04	3.41e-01
141	4.27e-04	3.40e-01
142	4.27e-04	3.40e-01
