0	1.96e+02
1	1.07e+02
2	8.01e+01
3	6.01e+01
4	4.51e+01
5	3.38e+01
6	2.54e+01
7	1.90e+01
8	1.43e+01
9	1.07e+01
10	8.06e+00
11	6.06e+00
12	4.56e+00
13	3.43e+00
14	2.58e+00
15	1.94e+00
16	1.46e+00
17	1.08e+00
18	7.57e-01
19	4.66e-01
20	2.13e-01
21	7.96e-02
22	2.76e-02
23	6.39e-03
24	9.52e-04
25	1.44e-04
26	3.19e-05
27	5.80e-06
28	1.26e-06
29	2.60e-07
