0	4.23e-07	2.95e+03
1	4.23e-07	1.53e+03
2	4.23e-07	9.81e+02
3	4.23e-07	7.31e+02
4	4.23e-07	5.93e+02
5	4.23e-07	5.04e+02
6	4.23e-07	4.42e+02
7	4.23e-07	3.95e+02
8	4.23e-07	3.58e+02
9	4.23e-07	3.28e+02
10	4.23e-07	3.04e+02
11	4.23e-07	2.84e+02
12	4.23e-07	2.66e+02
13	4.23e-07	2.51e+02
14	4.23e-07	2.37e+02
15	4.23e-07	2.26e+02
16	4.23e-07	2.15e+02
17	4.23e-07	2.06e+02
18	4.23e-07	1.97e+02
19	4.23e-07	1.89e+02
20	4.23e-07	1.82e+02
21	4.23e-07	1.76e+02
22	4.23e-07	1.70e+02
23	4.23e-07	1.64e+02
24	4.23e-07	1.59e+02
25	4.23e-07	1.55e+02
26	4.23e-07	1.50e+02
27	4.23e-07	1.46e+02
28	4.23e-07	1.42e+02
29	4.23e-07	1.38e+02
30	4.23e-07	1.35e+02
31	4.23e-07	1.32e+02
32	4.23e-07	1.29e+02
33	4.23e-07	1.26e+02
34	4.23e-07	1.23e+02
35	4.23e-07	1.20e+02
36	4.23e-07	1.18e+02
37	4.23e-07	1.16e+02
38	4.23e-07	1.13e+02
39	4.23e-07	1.11e+02
40	4.23e-07	1.09e+02
41	4.23e-07	1.07e+02
42	4.23e-07	1.05e+02
43	4.23e-07	1.03e+02
44	4.23e-07	1.02e+02
45	4.23e-07	9.98e+01
46	4.23e-07	9.82e+01
47	4.23e-07	9.67e+01
48	4.23e-07	9.51e+01
49	4.23e-07	9.37e+01
50	4.23e-07	9.23e+01
51	4.23e-07	9.09e+01
52	4.23e-07	8.96e+01
53	4.23e-07	8.84e+01
54	4.23e-07	8.71e+01
55	4.23e-07	8.60e+01
56	4.23e-07	8.48e+01
57	4.23e-07	8.37e+01
58	4.23e-07	8.26e+01
59	4.23e-07	8.16e+01
60	4.23e-07	8.06e+01
61	4.23e-07	7.96e+01
62	4.23e-07	7.86e+01
63	4.23e-07	7.77e+01
64	4.23e-07	7.68e+01
65	4.23e-07	7.59e+01
66	4.23e-07	7.50e+01
67	4.23e-07	7.42e+01
68	4.23e-07	7.34e+01
69	4.23e-07	7.26e+01
70	4.23e-07	7.18e+01
