0	1.74e+02
1	1.04e+02
2	7.83e+01
3	5.87e+01
4	4.41e+01
5	3.31e+01
6	2.48e+01
7	1.86e+01
8	1.40e+01
9	1.05e+01
10	7.91e+00
11	5.94e+00
12	4.47e+00
13	3.35e+00
14	2.52e+00
15	1.89e+00
16	1.41e+00
17	1.03e+00
18	7.09e-01
19	4.07e-01
20	1.38e-01
21	1.36e-02
22	1.98e-03
23	3.75e-04
24	1.84e-04
25	3.47e-05
26	2.01e-05
27	4.34e-06
28	2.19e-06
29	6.14e-07
