0	1.76e+02
1	1.05e+02
2	7.85e+01
3	5.88e+01
4	4.42e+01
5	3.31e+01
6	2.49e+01
7	1.87e+01
8	1.40e+01
9	1.05e+01
10	7.93e+00
11	5.96e+00
12	4.47e+00
13	3.36e+00
14	2.52e+00
15	1.89e+00
16	1.41e+00
17	1.03e+00
18	7.09e-01
19	4.07e-01
20	1.38e-01
21	1.33e-02
22	1.83e-03
23	2.94e-04
24	1.47e-04
25	2.91e-05
26	1.17e-05
27	3.92e-06
28	8.19e-07
