0	1.76e+02
1	1.05e+02
2	7.85e+01
3	5.88e+01
4	4.42e+01
5	3.31e+01
6	2.49e+01
7	1.87e+01
8	1.40e+01
9	1.05e+01
10	7.93e+00
11	5.96e+00
12	4.47e+00
13	3.36e+00
14	2.52e+00
15	1.89e+00
16	1.40e+00
17	1.02e+00
18	7.06e-01
19	4.07e-01
20	1.42e-01
21	1.51e-02
22	1.72e-03
23	2.81e-04
24	1.42e-04
25	2.67e-05
26	1.15e-05
27	3.66e-06
28	7.97e-07
