0	2.52e+02
1	1.14e+02
2	8.53e+01
3	6.40e+01
4	4.80e+01
5	3.60e+01
6	2.71e+01
7	2.03e+01
8	1.53e+01
9	1.15e+01
10	8.63e+00
11	6.50e+00
12	4.89e+00
13	3.68e+00
14	2.77e+00
15	2.09e+00
16	1.57e+00
17	1.16e+00
18	8.25e-01
19	5.27e-01
20	2.71e-01
21	1.19e-01
22	4.21e-02
23	8.49e-03
24	7.89e-04
25	6.84e-05
26	8.21e-06
27	9.51e-07
