0	2.25e+02
1	1.11e+02
2	8.29e+01
3	6.22e+01
4	4.66e+01
5	3.50e+01
6	2.62e+01
7	1.97e+01
8	1.47e+01
9	1.11e+01
10	8.28e+00
11	6.20e+00
12	4.62e+00
13	3.45e+00
14	2.57e+00
15	1.91e+00
16	1.41e+00
17	1.02e+00
18	6.96e-01
19	3.93e-01
20	1.31e-01
21	1.35e-02
22	3.80e-04
23	1.11e-04
24	2.99e-05
25	7.04e-06
26	1.47e-06
27	2.74e-07
