0	4.30e-02	7.45e-01
1	4.33e-02	3.67e-01
2	4.35e-02	3.04e-01
3	4.38e-02	2.70e-01
4	4.39e-02	2.43e-01
5	4.41e-02	2.20e-01
6	4.43e-02	2.01e-01
7	4.44e-02	1.84e-01
8	4.45e-02	1.69e-01
9	4.46e-02	1.56e-01
10	4.47e-02	1.45e-01
11	4.48e-02	1.35e-01
12	4.49e-02	1.26e-01
13	4.49e-02	1.18e-01
14	4.50e-02	1.11e-01
15	4.50e-02	1.04e-01
16	4.51e-02	9.80e-02
17	4.51e-02	9.24e-02
18	4.52e-02	8.74e-02
19	4.52e-02	8.26e-02
20	4.52e-02	7.83e-02
21	4.53e-02	7.43e-02
22	4.53e-02	7.05e-02
23	4.53e-02	6.70e-02
24	4.53e-02	6.37e-02
25	4.53e-02	6.06e-02
26	4.53e-02	5.77e-02
27	4.54e-02	5.50e-02
28	4.54e-02	5.24e-02
29	4.54e-02	5.00e-02
30	4.54e-02	4.78e-02
31	4.54e-02	4.56e-02
32	4.54e-02	4.36e-02
33	4.54e-02	4.16e-02
34	4.54e-02	3.98e-02
35	4.54e-02	3.81e-02
36	4.54e-02	3.64e-02
37	4.55e-02	3.48e-02
38	4.55e-02	3.34e-02
39	4.55e-02	3.19e-02
40	4.55e-02	3.06e-02
41	4.55e-02	2.93e-02
42	4.55e-02	2.81e-02
43	4.55e-02	2.69e-02
44	4.55e-02	2.58e-02
45	4.55e-02	2.47e-02
46	4.55e-02	2.37e-02
47	4.55e-02	2.27e-02
48	4.55e-02	2.18e-02
49	4.55e-02	2.09e-02
50	4.55e-02	2.00e-02
51	4.55e-02	1.92e-02
52	4.55e-02	1.84e-02
53	4.55e-02	1.76e-02
54	4.55e-02	1.69e-02
55	4.55e-02	1.62e-02
56	4.55e-02	1.56e-02
57	4.55e-02	1.49e-02
58	4.55e-02	1.43e-02
59	4.55e-02	1.37e-02
60	4.55e-02	1.32e-02
61	4.55e-02	1.26e-02
62	4.55e-02	1.21e-02
63	4.55e-02	1.16e-02
64	4.55e-02	1.11e-02
65	4.56e-02	1.07e-02
66	4.56e-02	1.02e-02
67	4.56e-02	9.82e-03
68	4.56e-02	9.42e-03
69	4.56e-02	9.03e-03
70	4.56e-02	8.65e-03
71	4.56e-02	8.29e-03
72	4.56e-02	7.95e-03
73	4.56e-02	7.61e-03
74	4.56e-02	7.29e-03
75	4.56e-02	6.99e-03
76	4.56e-02	6.69e-03
77	4.56e-02	6.41e-03
78	4.56e-02	6.14e-03
79	4.56e-02	5.88e-03
80	4.56e-02	5.63e-03
81	4.56e-02	5.39e-03
82	4.56e-02	5.15e-03
83	4.56e-02	4.93e-03
84	4.56e-02	4.72e-03
85	4.56e-02	4.51e-03
86	4.56e-02	4.32e-03
87	4.56e-02	4.13e-03
88	4.56e-02	3.95e-03
89	4.56e-02	3.77e-03
90	4.56e-02	3.61e-03
91	4.56e-02	3.45e-03
92	4.56e-02	3.29e-03
93	4.56e-02	3.15e-03
94	4.56e-02	3.01e-03
95	4.56e-02	2.87e-03
96	4.56e-02	2.74e-03
97	4.56e-02	2.62e-03
98	4.56e-02	2.50e-03
99	4.56e-02	2.38e-03
100	4.56e-02	2.27e-03
101	4.56e-02	2.17e-03
102	4.56e-02	2.07e-03
103	4.56e-02	1.97e-03
104	4.56e-02	1.88e-03
105	4.56e-02	1.79e-03
106	4.56e-02	1.71e-03
107	4.56e-02	1.63e-03
108	4.56e-02	1.55e-03
109	4.56e-02	1.48e-03
110	4.56e-02	1.41e-03
111	4.56e-02	1.34e-03
112	4.56e-02	1.27e-03
113	4.56e-02	1.21e-03
114	4.56e-02	1.15e-03
115	4.56e-02	1.10e-03
116	4.56e-02	1.04e-03
117	4.56e-02	9.92e-04
118	4.56e-02	9.43e-04
119	4.56e-02	8.97e-04
120	4.56e-02	8.52e-04
121	4.56e-02	8.10e-04
122	4.56e-02	7.69e-04
123	4.56e-02	7.31e-04
124	4.56e-02	6.94e-04
125	4.56e-02	6.59e-04
126	4.56e-02	6.25e-04
127	4.56e-02	5.93e-04
128	4.56e-02	5.63e-04
129	4.56e-02	5.34e-04
130	4.56e-02	5.07e-04
131	4.56e-02	4.81e-04
132	4.56e-02	4.56e-04
133	4.56e-02	4.32e-04
134	4.56e-02	4.09e-04
135	4.56e-02	3.88e-04
136	4.56e-02	3.68e-04
137	4.56e-02	3.48e-04
138	4.56e-02	3.30e-04
139	4.56e-02	3.12e-04
140	4.56e-02	2.96e-04
141	4.56e-02	2.80e-04
142	4.56e-02	2.65e-04
143	4.56e-02	2.51e-04
144	4.56e-02	2.37e-04
145	4.56e-02	2.24e-04
146	4.56e-02	2.12e-04
147	4.56e-02	2.01e-04
148	4.56e-02	1.90e-04
149	4.56e-02	1.79e-04
150	4.56e-02	1.70e-04
151	4.56e-02	1.60e-04
152	4.56e-02	1.51e-04
153	4.56e-02	1.43e-04
154	4.56e-02	1.35e-04
155	4.56e-02	1.28e-04
156	4.56e-02	1.21e-04
157	4.56e-02	1.14e-04
158	4.56e-02	1.07e-04
159	4.56e-02	1.01e-04
160	4.56e-02	9.57e-05
161	4.56e-02	9.03e-05
162	4.56e-02	8.52e-05
163	4.56e-02	8.03e-05
164	4.56e-02	7.58e-05
165	4.56e-02	7.14e-05
166	4.56e-02	6.74e-05
167	4.56e-02	6.35e-05
168	4.56e-02	5.99e-05
169	4.56e-02	5.64e-05
170	4.56e-02	5.32e-05
171	4.56e-02	5.01e-05
172	4.56e-02	4.72e-05
173	4.56e-02	4.44e-05
174	4.56e-02	4.19e-05
175	4.56e-02	3.94e-05
176	4.56e-02	3.71e-05
177	4.56e-02	3.49e-05
178	4.56e-02	3.29e-05
179	4.56e-02	3.10e-05
180	4.56e-02	2.91e-05
181	4.56e-02	2.74e-05
182	4.56e-02	2.58e-05
183	4.56e-02	2.43e-05
184	4.56e-02	2.28e-05
185	4.56e-02	2.15e-05
186	4.56e-02	2.02e-05
187	4.56e-02	1.90e-05
188	4.56e-02	1.78e-05
189	4.56e-02	1.68e-05
190	4.56e-02	1.58e-05
191	4.56e-02	1.48e-05
192	4.56e-02	1.39e-05
193	4.56e-02	1.31e-05
194	4.56e-02	1.23e-05
195	4.56e-02	1.15e-05
196	4.56e-02	1.08e-05
197	4.56e-02	1.02e-05
198	4.56e-02	9.56e-06
